href,viewpoint,gmap_location,LOCATION_URL,RQ_URL,GPS_coordinates,coder
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=R59,臺北市立天文科學教育館,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=9989,臺北市立美術館,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=R137,臺北植物園,臺北植物園,"https://www.google.com.tw/maps/place/%E8%87%BA%E5%8C%97%E6%A4%8D%E7%89%A9%E5%9C%92/@25.0318511,121.5094593,17z/data=!4m6!3m5!1s0x3442a94f3712507b:0x890e4a55e21e821!8m2!3d25.0318511!4d121.5094593!16s%2Fm%2F0cm8h1g?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x3442a94f3712507b%3A0x890e4a55e21e821!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sqsauZ-mzOo6Zvr0Pq5XR6AE!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"25.0318511,121.5094593",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=93,臺北龍山寺,臺北龍山寺,"https://www.google.com.tw/maps/place/%E8%89%8B%E8%88%BA%E9%BE%8D%E5%B1%B1%E5%AF%BA/@25.0373106,121.4998654,17z/data=!4m6!3m5!1s0x3442a9a8d7e7de09:0xf8e8335e58c41c8a!8m2!3d25.0373106!4d121.4998654!16zL20vMDM0Mms0?entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x3442a9a8d7e7de09%3A0xf8e8335e58c41c8a!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sscauZ8yJKdDd1e8P9IG_6AQ!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"25.0373106,121.4998654",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=R177,饒河街觀光夜市,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=19,淡水老街,淡水老街,"https://www.google.com.tw/maps/place/%E6%B7%A1%E6%B0%B4%E8%80%81%E8%A1%97/@25.168927,121.4440921,17z/data=!3m1!4b1!4m6!3m5!1s0x3442a55860ccfd91:0xa40c1b50cf3e21c5!8m2!3d25.168927!4d121.4440921!16s%2Fg%2F11bzs506yn?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x3442a55860ccfd91%3A0xa40c1b50cf3e21c5!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1swMauZ6j-Fey4vr0Phtqu6Ao!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"25.168927,121.4440921",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=2890,野柳地質公園,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00075,旗津,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=738,陽明山國家公園,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=624,西子灣,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=C100_341,勝興車站,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=2149,蓮池潭,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=C100_441,鹿港老街,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=412,日月潭國家風景區-向山遊客中心,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=631,田寮月世界,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=2188,十分風景特定區,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=C100_437,奮起湖風景區,奮起湖風景區,"https://www.google.com.tw/maps/place/%E5%A5%AE%E8%B5%B7%E6%B9%96%E9%A2%A8%E6%99%AF%E5%8D%80/@23.5041909,120.6959218,17z/data=!4m6!3m5!1s0x346ec2c3813673a3:0xd9947db995a3e3ea!8m2!3d23.5041909!4d120.6959218!16s%2Fg%2F1yfjlymqm?entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x346ec2c3813673a3%3A0xd9947db995a3e3ea!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1s7cauZ4P0CJaWvr0P2--8kAU!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"23.5041909,120.6959218",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=R147,拉拉山,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=R43,太魯閣國家公園-太魯閣遊客中心,太魯閣遊客中心,"https://www.google.com.tw/maps/place/%E5%A4%AA%E9%AD%AF%E9%96%A3%E9%81%8A%E5%AE%A2%E4%B8%AD%E5%BF%83/@24.1580764,121.6222377,17z/data=!4m6!3m5!1s0x346882841347b48d:0x7ac6a72792881775!8m2!3d24.1580764!4d121.6222377!16s%2Fg%2F1yfjgrt0p?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x346882841347b48d%3A0x7ac6a72792881775!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1s-8auZ7LfFuHg1e8P_fe6kQQ!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"24.1580764,121.6222377",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=2245,六合觀光夜市,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=147,安平古堡,安平老街,"https://www.google.com.tw/maps/place/%E5%AE%89%E5%B9%B3%E8%80%81%E8%A1%97/@23.0007174,120.1616449,17z/data=!4m6!3m5!1s0x346e7603ffffffff:0xe8fc95e1f2a8e820!8m2!3d23.0007174!4d120.1616449!16s%2Fg%2F1thg85qw?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x346e7603ffffffff%3A0xe8fc95e1f2a8e820!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sCceuZ6a5OM3R1e8PnamqyQs!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"23.0007174,120.1616449",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=759,福隆海水浴場,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=C100_342,龍騰斷橋,龍騰斷橋(魚藤坪斷橋),"https://www.google.com.tw/maps/place/%E9%BE%8D%E9%A8%B0%E6%96%B7%E6%A9%8B(%E9%AD%9A%E8%97%A4%E5%9D%AA%E6%96%B7%E6%A9%8B)/@24.3585179,120.7740367,17z/data=!4m6!3m5!1s0x34690418138a927f:0x4e258aa69595ff3f!8m2!3d24.3585179!4d120.7740367!16s%2Fg%2F121ffg9y?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x34690418138a927f%3A0x4e258aa69595ff3f!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sGMeuZ5nmD-f31e8PzbWHqAM!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"24.3585179,120.7740367",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=2129,淡水紅毛城,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=2344,小琉球,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=734,金山,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=R13,三峽老街,三峽老街,"https://www.google.com.tw/maps/place/%E4%B8%89%E5%B3%BD%E8%80%81%E8%A1%97/@24.9337605,121.3698182,17z/data=!4m6!3m5!1s0x3467ff0000000001:0x215e406a81411534!8m2!3d24.9337605!4d121.3698182!16s%2Fg%2F1td15kt3?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x3467ff0000000001%3A0x215e406a81411534!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sLseuZ4jVFYqGvr0P9smnwAY!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"24.9337605,121.3698182",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=2898,新北投溫泉區,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=421,墾丁國家公園,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=623,明池森林遊樂區,明池國家森林遊樂區,"https://www.google.com.tw/maps/place/%E6%98%8E%E6%B1%A0%E5%9C%8B%E5%AE%B6%E6%A3%AE%E6%9E%97%E9%81%8A%E6%A8%82%E5%8D%80/@24.6505607,121.4731516,17z/data=!4m6!3m5!1s0x346872c6bc351caf:0x8abb9aea8da6404!8m2!3d24.6505607!4d121.4731516!16s%2Fg%2F1z449zqjl?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x346872c6bc351caf%3A0x8abb9aea8da6404!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sQceuZ-vMILq0vr0P96C6oQM!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"24.6505607,121.4731516",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=10949,阿里山國家森林遊樂區,阿里山國家森林遊樂區,"https://www.google.com.tw/maps/place/%E9%98%BF%E9%87%8C%E5%B1%B1%E5%9C%8B%E5%AE%B6%E6%A3%AE%E6%9E%97%E9%81%8A%E6%A8%82%E5%8D%80/@23.5109539,120.8034992,17z/data=!4m6!3m5!1s0x346edc20ac26153b:0xfff7f85ca03bbfd4!8m2!3d23.5109539!4d120.8034992!16zL20vMDN4NDhw?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x346edc20ac26153b%3A0xfff7f85ca03bbfd4!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sTMeuZ5j4EM_U1e8PzM31kQk!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"23.5109539,120.8034992",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=625,愛河,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=C100_247,杉林溪森林生態渡假園區,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=3229,東部海岸國家風景區-都歷遊客中心,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=C100_250,集集火車站,集集車站,"https://www.google.com.tw/maps/place/%E9%9B%86%E9%9B%86%E8%BB%8A%E7%AB%99/@23.826451,120.78489,17z/data=!4m6!3m5!1s0x34692c93bc1b9151:0x3568a722ba922028!8m2!3d23.826451!4d120.78489!16s%2Fm%2F0_fprym?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x34692c93bc1b9151%3A0x3568a722ba922028!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sY8euZ_68D4zV1e8PuNbY-AE!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"23.826451,120.78489",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=3510,平溪,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=7888,淡水漁人碼頭,淡水漁人碼頭 觀景平台,"https://www.google.com.tw/maps/place/%E6%B7%A1%E6%B0%B4%E6%BC%81%E4%BA%BA%E7%A2%BC%E9%A0%AD+%E8%A7%80%E6%99%AF%E5%B9%B3%E5%8F%B0/@25.1820546,121.4117403,17z/data=!3m1!4b1!4m6!3m5!1s0x3442baad83f244a9:0x7b12b86b77de4f96!8m2!3d25.1820546!4d121.4117403!16s%2Fg%2F1ymtvr149?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x3442baad83f244a9%3A0x7b12b86b77de4f96!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1scceuZ-GID5fN1e8P0Mzf0AM!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"25.1820546,121.4117403",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=18,華西街觀光夜市,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=9488,七星潭,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=C100_164,龜山島,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=627,澄清湖,澄清湖風景區,"https://www.google.com.tw/maps/place/%E6%BE%84%E6%B8%85%E6%B9%96%E9%A2%A8%E6%99%AF%E5%8D%80/@22.6603607,120.353806,17z/data=!4m6!3m5!1s0x346e1ad6b0229e8b:0x98ba638ff9e984fa!8m2!3d22.6603607!4d120.353806!16s%2Fg%2F1tdc2zn7?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x346e1ad6b0229e8b%3A0x98ba638ff9e984fa!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sh8euZ6bYLJaWvr0P2--8kAU!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"22.6603607,120.353806",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=9469,峨眉湖,峨眉湖環湖步道,"https://www.google.com.tw/maps/place/%E5%B3%A8%E7%9C%89%E6%B9%96%E7%92%B0%E6%B9%96%E6%AD%A5%E9%81%93/@24.682287,120.981885,17z/data=!4m6!3m5!1s0x34684c1b562981d9:0x96775ab4c0e1b832!8m2!3d24.682287!4d120.981885!16s%2Fg%2F11xvgm105?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x34684c1b562981d9%3A0x96775ab4c0e1b832!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sk8euZ-hso8_V7w-f78egAQ!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"24.682287,120.981885",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=C100_257,埔里,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=614,礁溪溫泉,湯圍溝溫泉公園,"https://www.google.com.tw/maps/place/%E6%B9%AF%E5%9C%8D%E6%BA%9D%E6%BA%AB%E6%B3%89%E5%85%AC%E5%9C%92/@24.8285141,121.7699558,17z/data=!4m6!3m5!1s0x3467fa4a6daebdef:0xb3466f84cbf68fb9!8m2!3d24.8285141!4d121.7699558!16s%2Fg%2F12q4xy_wd?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x3467fa4a6daebdef%3A0xb3466f84cbf68fb9!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1soseuZ6f_BJzZ1e8Ph6WY0Q0!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"24.8285141,121.7699558",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=752,東北角及宜蘭海岸國家風景區-福隆遊客中心,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=484,大鵬灣國家風景區-大鵬灣遊客中心,大鵬灣遊客中心,"https://www.google.com.tw/maps/place/%E5%A4%A7%E9%B5%AC%E7%81%A3%E9%81%8A%E5%AE%A2%E4%B8%AD%E5%BF%83/@22.4564389,120.4788003,17z/data=!3m1!4b1!4m6!3m5!1s0x3471e1acf1d512bd:0x54774f75cedd8fc3!8m2!3d22.4564389!4d120.4788003!16s%2Fg%2F12hpk0yc6?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x3471e1acf1d512bd%3A0x54774f75cedd8fc3!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1ssMeuZ4LQJdLCvr0Pj9SroQI!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"22.4564389,120.4788003",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=254,田尾公路花園,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=10596,白沙灣,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00004,大稻埕碼頭,大稻埕碼頭廣場,"https://www.google.com.tw/maps/place/%E5%A4%A7%E7%A8%BB%E5%9F%95%E7%A2%BC%E9%A0%AD%E5%BB%A3%E5%A0%B4/@25.0567649,121.5078365,17z/data=!4m6!3m5!1s0x3442a916b41582c7:0xd768bb4c4d1fd48!8m2!3d25.0567649!4d121.5078365!16s%2Fg%2F1tgn79q7?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x3442a916b41582c7%3A0xd768bb4c4d1fd48!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sw8euZ8SfH5vZ1e8PjYrb2Ak!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"25.0567649,121.5078365",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=R171,關子嶺溫泉,儷景溫泉會館,"https://www.google.com.tw/maps/place/%E5%84%B7%E6%99%AF%E6%BA%AB%E6%B3%89%E6%9C%83%E9%A4%A8/@23.3337277,120.5045263,17z/data=!4m9!3m8!1s0x346e8d68bb277e3f:0xa3a697f02e288684!5m2!4m1!1i2!8m2!3d23.3337277!4d120.5045263!16s%2Fg%2F1tp05vp7?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x346e8d68bb277e3f%3A0xa3a697f02e288684!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1szseuZ9z9F_fO1e8P8fe6iQE!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"23.3337277,120.5045263",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=9727,外木山情人湖濱海大道,外木山情人湖濱海大道,"https://www.google.com.tw/maps/place/%E5%A4%96%E6%9C%A8%E5%B1%B1%E6%BF%B1%E6%B5%B7%E5%A4%A7%E9%81%93/@25.1638487,121.720363,17z/data=!4m6!3m5!1s0x345d4e81f0f595cf:0x78fe106070724e8e!8m2!3d25.1638487!4d121.720363!16s%2Fg%2F11gzn81yb?entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x345d4e81f0f595cf%3A0x78fe106070724e8e!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1s1ceuZ5nsB8ng1e8Px5T0mQQ!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"25.1638487,121.720363",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=R184,觀霧國家森林遊樂區,觀霧國家森林遊樂區,"https://www.google.com.tw/maps/place/%E8%A7%80%E9%9C%A7%E5%9C%8B%E5%AE%B6%E6%A3%AE%E6%9E%97%E9%81%8A%E6%A8%82%E5%8D%80/@24.5058262,121.1140657,17z/data=!4m6!3m5!1s0x34685a307e9aaaab:0xbfd7813323f91bd5!8m2!3d24.5058262!4d121.1140657!16s%2Fm%2F0k58144?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x34685a307e9aaaab%3A0xbfd7813323f91bd5!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1s4MeuZ83cBOaZvr0P97Xc4Qg!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"24.5058262,121.1140657",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=C100_408,竹塹城迎曦門,竹塹城迎曦門,"https://www.google.com.tw/maps/place/%E7%AB%B9%E5%A1%B9%E5%9F%8E%E6%9D%B1%E9%96%80+%E8%BF%8E%E6%9B%A6%E9%96%80/@24.804229,120.9702276,17z/data=!4m6!3m5!1s0x346835c01a745827:0x6af93f641f7e327b!8m2!3d24.804229!4d120.9702276!16s%2Fg%2F155s4232?entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x346835c01a745827%3A0x6af93f641f7e327b!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1s5seuZ9CyPP3t1e8PjviGmAo!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"24.804229,120.9702276",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=645,東埔溫泉,南投 玉山 東埔 帝綸溫泉度假大飯店,"https://www.google.com.tw/maps/place/%E5%8D%97%E6%8A%95+%E7%8E%89%E5%B1%B1+%E6%9D%B1%E5%9F%94+%E5%B8%9D%E7%B6%B8%E6%BA%AB%E6%B3%89%E5%BA%A6%E5%81%87%E5%A4%A7%E9%A3%AF%E5%BA%97/@23.5613223,120.9268385,17z/data=!3m1!4b1!4m9!3m8!1s0x346f27a45602b20d:0xb142ad27fcb16b50!5m2!4m1!1i2!8m2!3d23.5613223!4d120.9268385!16s%2Fg%2F1td_wbgy?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x346f27a45602b20d%3A0xb142ad27fcb16b50!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1s8ceuZ9HPF5Kh1e8PnIeKqQU!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"23.5613223,120.9268385",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=2540,石門水庫,,,,,孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=R128,清境農場,清境農場青青草原,"https://www.google.com.tw/maps/place/%E6%B8%85%E5%A2%83%E8%BE%B2%E5%A0%B4%E9%9D%92%E9%9D%92%E8%8D%89%E5%8E%9F/@24.0553476,121.1620187,16z/data=!4m9!3m8!1s0x3468c2110152ab77:0x6a1ce9e22cfb5a1c!5m2!4m1!1i2!8m2!3d24.0585107!4d121.1628284!16s%2Fm%2F0wxrmsh?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x3468c2110152ab77%3A0x6a1ce9e22cfb5a1c!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sAMiuZ8efFfjW1e8PibiW2QQ!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"24.0553476,121.1620187,16z/data=!4m9!3m8!1s0x3468c2110152ab77:0x6a1ce9e22cfb5a1c!5m2!4m1!1i2!8m2!3d24.0585107!4d121.1628284!16s%2Fm%2F0wxrmsh?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",孟儒
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=C100_82,鶯歌,,,,,孟儒
